Student_ID,Month,Hours_Studied,Attendance,Submission_Timeliness,Participation,Extra_C,Previous_Scores,Test_Score,Project_Marks,Backlogs,Exam_Score
3746,May,24,53,On time,Medium,Inactive,56,15,25,2,53.05
3746,Jun,12,63,Late,Low,Highly Active,56,22,25,2,46.63
3747,Jan,20,69,On time,High,Highly Active,41,20,14,0,58.05
3747,Feb,14,71,On time,Medium,Inactive,41,24,14,0,53.05
3747,Mar,10,73,No Submission,Low,Inactive,41,22,14,0,30.89
3747,Apr,15,73,No Submission,High,Active,41,21,14,0,42.83
3747,May,9,54,Late,Medium,Inactive,41,30,14,0,47.94
3747,Jun,30,97,On time,Low,Inactive,41,26,14,0,59.88
3748,Jan,20,62,No Submission,High,Inactive,74,30,36,3,61.8
3748,Feb,18,86,On time,Medium,Highly Active,74,25,36,3,69.41
3748,Mar,26,100,Late,Low,Inactive,74,24,36,3,60.29
3748,Apr,19,68,Late,Medium,Active,74,17,36,3,54.9
3748,May,10,72,No Submission,Low,Inactive,74,20,36,3,42.34
3748,Jun,30,91,On time,High,Highly Active,74,16,36,3,69.38
3749,Jan,11,76,No Submission,Low,Inactive,60,13,18,1,29.52
3749,Feb,32,88,No Submission,Medium,Inactive,60,10,18,1,54.3
3749,Mar,8,58,Late,Medium,Active,60,14,18,1,41.99
3749,Apr,6,65,No Submission,Low,Active,60,15,18,1,33.48
3749,May,40,88,On time,Low,Active,60,26,18,1,77.87
3749,Jun,5,71,On time,Low,Highly Active,60,20,18,1,48.3
3750,Jan,7,90,On time,High,Active,81,27,26,2,55.15
3750,Feb,36,73,Late,High,Active,81,16,26,2,68.78
3750,Mar,23,55,Late,Low,Active,81,12,26,2,52.97
3750,Apr,5,86,No Submission,Medium,Highly Active,81,16,26,2,44.19
3750,May,5,57,Late,High,Inactive,81,30,26,2,49.46
3750,Jun,25,89,On time,Medium,Active,81,20,26,2,59.94
3751,Jan,30,62,No Submission,Low,Active,79,17,37,1,63.12
3751,Feb,7,63,Late,High,Highly Active,79,16,37,1,45.04
3751,Mar,23,61,No Submission,High,Active,79,18,37,1,57.29
3751,Apr,14,84,On time,High,Inactive,79,23,37,1,61.2
3751,May,31,68,On time,High,Active,79,28,37,1,78.1
3751,Jun,11,100,On time,High,Highly Active,79,26,37,1,70.99
3752,Jan,17,84,Late,Medium,Highly Active,98,28,35,1,71.88
3752,Feb,5,64,On time,Medium,Highly Active,98,11,35,1,46.94
3752,Mar,22,69,Late,Medium,Highly Active,98,19,35,1,64.67
3752,Apr,10,66,On time,Medium,Active,98,15,35,1,50.49
3752,May,11,76,On time,Low,Active,98,28,35,1,55.78
3752,Jun,26,54,No Submission,Low,Active,98,22,35,1,64.06
3753,Jan,27,96,No Submission,Low,Active,40,12,36,2,56.68
3753,Feb,9,90,Late,High,Active,40,22,36,2,55.59
3753,Mar,9,74,No Submission,Low,Highly Active,40,29,36,2,43.63
3753,Apr,39,93,On time,High,Active,40,18,36,2,83.69
3753,May,14,86,Late,Medium,Active,40,25,36,2,55.6
3753,Jun,21,93,No Submission,High,Active,40,14,36,2,52.47
3754,Jan,5,73,Late,Medium,Inactive,86,17,21,1,37.8
3754,Feb,25,91,On time,Medium,Active,86,19,21,1,62.27
3754,Mar,11,64,No Submission,Low,Highly Active,86,13,21,1,38.15
3754,Apr,25,53,No Submission,Low,Inactive,86,21,21,1,46.16
3754,May,33,61,No Submission,Low,Active,86,14,21,1,60.12
3754,Jun,28,94,Late,Medium,Highly Active,86,27,21,1,72.79
3755,Jan,21,63,On time,Medium,Active,84,13,31,0,54.38
3755,Feb,13,95,Late,High,Inactive,84,29,31,0,65.6
3755,Mar,17,51,No Submission,Low,Inactive,84,27,31,0,51.22
3755,Apr,31,67,Late,Low,Highly Active,84,29,31,0,73.65
3755,May,40,99,Late,Low,Active,84,15,31,0,78.43
3755,Jun,6,75,Late,Low,Highly Active,84,16,31,0,50.68
3756,Jan,24,57,Late,Low,Inactive,58,16,10,1,44.86
3756,Feb,12,64,No Submission,High,Inactive,58,12,10,1,26.65
3756,Mar,8,87,On time,Low,Highly Active,58,23,10,1,44.68
3756,Apr,15,85,On time,Medium,Inactive,58,30,10,1,55.47
3756,May,25,62,On time,Low,Active,58,14,10,1,47.99
3756,Jun,11,59,Late,High,Active,58,18,10,1,45.25
3757,Jan,14,84,Late,Low,Active,56,11,23,3,41.64
3757,Feb,27,90,Late,High,Inactive,56,25,23,3,56.49
3757,Mar,22,76,Late,Low,Highly Active,56,22,23,3,47.81
3757,Apr,35,54,On time,Low,Inactive,56,20,23,3,55.91
3757,May,26,50,No Submission,High,Active,56,18,23,3,51.97
3757,Jun,16,61,Late,Low,Active,56,21,23,3,46.65
3758,Jan,7,76,Late,Low,Inactive,47,12,27,4,23.88
3758,Feb,21,91,On time,Low,Inactive,47,21,27,4,55.44
3758,Mar,24,57,No Submission,Low,Inactive,47,27,27,4,43.26
3758,Apr,22,72,No Submission,Low,Inactive,47,27,27,4,48.97
3758,May,29,91,No Submission,High,Inactive,47,20,27,4,53.06
3758,Jun,37,88,No Submission,Medium,Highly Active,47,25,27,4,60.0
3759,Jan,14,53,On time,Medium,Highly Active,74,23,29,2,59.29
3759,Feb,36,69,Late,Low,Highly Active,74,16,29,2,71.57
3759,Mar,20,56,Late,Low,Active,74,27,29,2,51.27
3759,Apr,14,95,No Submission,Low,Highly Active,74,21,29,2,55.76
3759,May,17,70,Late,Low,Active,74,23,29,2,53.51
3759,Jun,6,71,No Submission,Low,Inactive,74,29,29,2,36.05
3760,Jan,7,50,On time,Low,Highly Active,82,21,15,1,44.94
3760,Feb,16,65,No Submission,Medium,Highly Active,82,14,15,1,46.64
3760,Mar,27,57,No Submission,High,Inactive,82,10,15,1,51.96
3760,Apr,27,70,On time,Medium,Active,82,29,15,1,73.19
3760,May,6,67,Late,High,Inactive,82,22,15,1,40.51
3760,Jun,33,85,No Submission,Low,Active,82,23,15,1,64.98
3761,Jan,27,86,No Submission,Medium,Active,84,29,21,0,66.03
3761,Feb,29,93,On time,High,Active,84,20,21,0,72.47
3761,Mar,35,60,Late,Low,Highly Active,84,15,21,0,66.16
3761,Apr,18,94,On time,Medium,Active,84,16,21,0,59.34
3761,May,19,71,No Submission,Low,Inactive,84,26,21,0,55.11
3761,Jun,8,60,No Submission,High,Inactive,84,25,21,0,43.61
3762,Jan,39,77,Late,Medium,Highly Active,74,30,38,3,82.9
3762,Feb,12,64,On time,Low,Inactive,74,14,38,3,41.03
3762,Mar,29,71,Late,Medium,Inactive,74,27,38,3,63.91
3762,Apr,29,70,No Submission,Medium,Highly Active,74,10,38,3,55.2
3762,May,28,98,On time,High,Active,74,12,38,3,70.45
3762,Jun,6,59,No Submission,Low,Highly Active,74,15,38,3,31.01
3763,Jan,26,63,No Submission,Medium,Highly Active,74,11,34,5,51.89
3763,Feb,7,76,No Submission,Low,Inactive,74,25,34,5,33.6
3763,Mar,8,97,Late,High,Inactive,74,26,34,5,45.37
3763,Apr,35,75,On time,High,Active,74,27,34,5,74.75
3763,May,35,88,Late,Medium,Active,74,30,34,5,76.65
3763,Jun,7,100,On time,High,Inactive,74,29,34,5,49.69
3764,Jan,38,58,On time,Medium,Inactive,99,20,11,0,67.24
3764,Feb,12,80,On time,High,Inactive,99,27,11,0,61.16
3764,Mar,5,91,Late,Medium,Inactive,99,27,11,0,44.1
3764,Apr,23,91,Late,Low,Active,99,15,11,0,58.54
3764,May,25,85,Late,Medium,Inactive,99,14,11,0,51.98
3764,Jun,37,73,On time,High,Active,99,18,11,0,78.47
3765,Jan,36,85,No Submission,High,Highly Active,81,15,32,5,63.33
3765,Feb,39,84,Late,Medium,Highly Active,81,12,32,5,62.35
3765,Mar,29,96,No Submission,Low,Inactive,81,12,32,5,46.19
3765,Apr,10,85,No Submission,Medium,Active,81,10,32,5,35.64
3765,May,6,65,Late,High,Inactive,81,27,32,5,40.97
3765,Jun,34,62,No Submission,Medium,Inactive,81,23,32,5,55.52
3766,Jan,29,69,No Submission,Medium,Active,40,21,20,4,43.4
3766,Feb,15,83,No Submission,Medium,Inactive,40,20,20,4,34.56
3766,Mar,24,90,On time,Medium,Active,40,26,20,4,53.51
3766,Apr,36,73,No Submission,Medium,Active,40,22,20,4,51.05
3766,May,19,69,On time,Low,Highly Active,40,28,20,4,54.89
3766,Jun,17,52,On time,Low,Inactive,40,12,20,4,36.6
3767,Jan,38,96,On time,Medium,Inactive,89,29,12,1,81.52
3767,Feb,34,85,Late,Low,Inactive,89,16,12,1,58.69
3767,Mar,31,73,Late,Low,Highly Active,89,13,12,1,58.05
3767,Apr,25,64,On time,Medium,Highly Active,89,24,12,1,65.55
3767,May,7,61,On time,Low,Highly Active,89,15,12,1,36.22
3767,Jun,5,63,Late,Medium,Highly Active,89,25,12,1,47.61
3768,Jan,28,96,On time,Low,Inactive,54,22,38,4,61.94
3768,Feb,34,67,No Submission,High,Highly Active,54,26,38,4,61.94
3768,Mar,14,92,No Submission,High,Highly Active,54,30,38,4,58.41
3768,Apr,7,54,On time,Medium,Active,54,26,38,4,54.25
3768,May,9,68,On time,Low,Active,54,17,38,4,48.57
3768,Jun,8,78,On time,Low,Active,54,28,38,4,56.62
3769,Jan,5,54,On time,High,Highly Active,61,11,35,0,50.18
3769,Feb,14,64,On time,Low,Highly Active,61,16,35,0,60.99
3769,Mar,13,85,On time,Medium,Inactive,61,24,35,0,62.94
3769,Apr,5,81,No Submission,High,Highly Active,61,26,35,0,58.82
3769,May,21,76,Late,Medium,Active,61,24,35,0,61.46
3769,Jun,36,56,On time,High,Inactive,61,15,35,0,67.05
3770,Jan,11,52,On time,Low,Active,47,11,33,5,30.68
3770,Feb,8,96,Late,Medium,Highly Active,47,10,33,5,43.61
3770,Mar,5,63,On time,Low,Highly Active,47,19,33,5,33.61
3770,Apr,26,64,Late,High,Highly Active,47,29,33,5,66.04
3770,May,9,86,On time,High,Inactive,47,18,33,5,42.17
3770,Jun,37,67,Late,High,Inactive,47,29,33,5,62.03
3771,Jan,33,85,On time,Medium,Highly Active,46,13,25,3,65.89
3771,Feb,20,81,No Submission,Low,Inactive,46,17,25,3,37.26
3771,Mar,26,72,No Submission,High,Highly Active,46,29,25,3,56.6
3771,Apr,12,55,No Submission,Low,Highly Active,46,26,25,3,41.33
3771,May,28,61,On time,Medium,Highly Active,46,28,25,3,64.61
3771,Jun,6,97,No Submission,High,Inactive,46,26,25,3,38.95
3772,Jan,26,92,No Submission,Medium,Inactive,89,12,39,2,60.07
3772,Feb,24,62,On time,High,Highly Active,89,18,39,2,67.52
3772,Mar,9,88,No Submission,Medium,Highly Active,89,27,39,2,59.16
3772,Apr,14,59,Late,Medium,Highly Active,89,28,39,2,56.53
3772,May,13,96,Late,High,Active,89,24,39,2,67.1
3772,Jun,23,73,On time,Low,Active,89,15,39,2,64.28
3773,Jan,19,84,Late,High,Inactive,53,29,37,1,63.61
3773,Feb,9,77,No Submission,High,Highly Active,53,13,37,1,44.98
3773,Mar,22,84,On time,Medium,Highly Active,53,15,37,1,61.26
3773,Apr,38,84,No Submission,High,Inactive,53,10,37,1,60.65
3773,May,36,96,No Submission,High,Inactive,53,30,37,1,75.84
3773,Jun,8,94,No Submission,High,Active,53,20,37,1,51.56
3774,Jan,35,65,Late,Medium,Inactive,66,21,20,1,60.9
3774,Feb,28,86,No Submission,Low,Active,66,16,20,1,56.43
3774,Mar,16,58,On time,Medium,Inactive,66,14,20,1,51.83
3774,Apr,5,90,No Submission,Low,Active,66,16,20,1,38.71
3774,May,10,58,Late,Medium,Active,66,26,20,1,49.04
3774,Jun,35,51,Late,Medium,Highly Active,66,30,20,1,66.47
3775,Jan,10,74,No Submission,Medium,Active,62,12,39,4,33.42
3775,Feb,28,89,Late,High,Inactive,62,10,39,4,55.16
3775,Mar,12,56,No Submission,Low,Active,62,24,39,4,46.81
3775,Apr,22,85,Late,Medium,Inactive,62,18,39,4,58.29
3775,May,31,80,On time,High,Active,62,27,39,4,71.13
3775,Jun,35,99,On time,High,Active,62,26,39,4,83.28
3776,Jan,17,66,No Submission,Medium,Highly Active,53,27,39,0,55.42
3776,Feb,38,50,On time,High,Active,53,10,39,0,74.68
3776,Mar,30,52,Late,Low,Active,53,21,39,0,67.57
3776,Apr,39,59,Late,High,Highly Active,53,22,39,0,76.05
3776,May,21,54,No Submission,High,Active,53,19,39,0,62.92
3776,Jun,8,93,Late,High,Inactive,53,16,39,0,53.66
3777,Jan,34,88,On time,Medium,Inactive,82,13,14,3,53.51
3777,Feb,24,56,No Submission,Low,Active,82,27,14,3,50.34
3777,Mar,14,52,Late,Medium,Highly Active,82,10,14,3,38.99
3777,Apr,31,61,On time,Medium,Active,82,15,14,3,58.12
3777,May,40,93,On time,Low,Highly Active,82,12,14,3,66.34
3777,Jun,21,77,Late,Medium,Highly Active,82,14,14,3,48.9
3778,Jan,26,69,On time,Medium,Active,56,27,32,0,75.92
3778,Feb,30,68,Late,Medium,Active,56,16,32,0,59.32
3778,Mar,37,61,On time,High,Inactive,56,12,32,0,71.3
3778,Apr,10,96,On time,High,Inactive,56,28,32,0,66.97
3778,May,35,63,On time,High,Active,56,27,32,0,75.83
3778,Jun,34,73,Late,Medium,Highly Active,56,16,32,0,72.57
3779,Jan,22,54,Late,Low,Highly Active,85,17,32,2,59.81
3779,Feb,9,66,On time,High,Highly Active,85,10,32,2,45.25
3779,Mar,30,64,On time,Low,Highly Active,85,29,32,2,71.44
3779,Apr,29,70,No Submission,Medium,Active,85,15,32,2,58.96
3779,May,16,75,Late,Medium,Inactive,85,10,32,2,45.61
3779,Jun,29,58,Late,High,Active,85,11,32,2,53.66
3780,Jan,16,66,No Submission,High,Active,47,12,15,0,35.6
3780,Feb,39,58,On time,Low,Inactive,47,18,15,0,59.33
3780,Mar,6,52,On time,Low,Inactive,47,15,15,0,29.17
3780,Apr,38,63,No Submission,Low,Active,47,16,15,0,60.53
3780,May,15,70,No Submission,Medium,Active,47,24,15,0,49.4
3780,Jun,10,58,No Submission,High,Inactive,47,26,15,0,35.55
3781,Jan,7,94,Late,Medium,Inactive,70,14,14,3,35.42
3781,Feb,7,99,Late,Medium,Inactive,70,10,14,3,36.92
3781,Mar,23,50,No Submission,High,Inactive,70,24,14,3,41.89
3781,Apr,18,76,Late,Low,Inactive,70,18,14,3,43.58
3781,May,40,97,On time,High,Active,70,19,14,3,69.66
3781,Jun,15,97,No Submission,Low,Active,70,23,14,3,46.62
3782,Jan,38,83,No Submission,High,Inactive,96,20,12,1,67.79
3782,Feb,26,68,No Submission,Medium,Active,96,28,12,1,60.98
3782,Mar,25,55,Late,Medium,Active,96,25,12,1,53.97
3782,Apr,25,53,Late,Low,Inactive,96,14,12,1,45.28
3782,May,7,89,No Submission,High,Inactive,96,10,12,1,30.18
3782,Jun,39,88,Late,Medium,Highly Active,96,27,12,1,76.98
3783,Jan,23,70,No Submission,Medium,Highly Active,91,30,28,2,67.43
3783,Feb,17,60,Late,Low,Highly Active,91,15,28,2,50.02
3783,Mar,19,84,On time,Low,Inactive,91,15,28,2,57.38
3783,Apr,11,83,No Submission,Low,Active,91,10,28,2,39.27
3783,May,26,75,Late,High,Active,91,13,28,2,56.41
3783,Jun,39,54,On time,Medium,Active,91,27,28,2,83.81
3784,Jan,15,61,No Submission,Medium,Inactive,66,29,27,0,52.2
3784,Feb,15,56,On time,Low,Highly Active,66,16,27,0,54.21
3784,Mar,29,90,No Submission,Low,Active,66,12,27,0,52.82
3784,Apr,28,58,Late,Medium,Inactive,66,11,27,0,61.17
3784,May,7,56,On time,Low,Active,66,19,27,0,43.53
3784,Jun,29,74,On time,Low,Inactive,66,24,27,0,68.89
3785,Jan,5,64,No Submission,Medium,Inactive,77,28,34,3,46.34
3785,Feb,31,73,No Submission,Medium,Inactive,77,10,34,3,57.95
3785,Mar,11,60,No Submission,Medium,Inactive,77,29,34,3,45.88
3785,Apr,30,95,Late,Low,Active,77,11,34,3,61.87
3785,May,22,53,On time,High,Highly Active,77,18,34,3,61.18
3785,Jun,36,92,Late,High,Highly Active,77,21,34,3,72.92
3786,Jan,30,91,On time,Low,Active,75,22,13,4,53.35
3786,Feb,39,83,Late,High,Inactive,75,12,13,4,62.46
3786,Mar,35,59,On time,High,Highly Active,75,23,13,4,62.04
3786,Apr,22,69,On time,Low,Inactive,75,20,13,4,47.14
3786,May,15,80,No Submission,Low,Highly Active,75,27,13,4,36.95
3786,Jun,21,60,No Submission,Medium,Inactive,75,12,13,4,30.1
3787,Jan,16,62,Late,Medium,Highly Active,46,16,37,4,48.86
3787,Feb,22,51,No Submission,Low,Active,46,13,37,4,38.73
3787,Mar,6,83,No Submission,High,Inactive,46,16,37,4,34.16
3787,Apr,39,93,On time,High,Highly Active,46,15,37,4,72.52
3787,May,18,77,No Submission,Low,Highly Active,46,22,37,4,51.36
3787,Jun,7,78,Late,High,Highly Active,46,11,37,4,43.17
3788,Jan,33,96,On time,Medium,Highly Active,88,30,13,4,74.49
3788,Feb,24,79,On time,Low,Highly Active,88,11,13,4,48.25
3788,Mar,30,72,On time,High,Active,88,29,13,4,69.19
3788,Apr,19,65,On time,High,Active,88,15,13,4,47.77
3788,May,19,81,On time,Low,Highly Active,88,24,13,4,56.31
3788,Jun,16,81,No Submission,Medium,Highly Active,88,30,13,4,43.04
3789,Jan,38,51,No Submission,Low,Active,90,15,25,2,53.91
3789,Feb,9,64,No Submission,Low,Inactive,90,20,25,2,34.18
3789,Mar,20,53,On time,High,Inactive,90,20,25,2,59.35
3789,Apr,30,58,On time,Medium,Inactive,90,26,25,2,64.29
3789,May,10,57,No Submission,High,Highly Active,90,17,25,2,38.88
3789,Jun,34,66,No Submission,High,Active,90,28,25,2,73.55
3790,Jan,20,85,Late,Medium,Inactive,55,15,20,0,49.71
3790,Feb,15,71,No Submission,Low,Highly Active,55,23,20,0,47.82
3790,Mar,13,78,Late,Low,Highly Active,55,28,20,0,58.05
3790,Apr,7,58,No Submission,Low,Inactive,55,24,20,0,31.94
3790,May,26,87,No Submission,High,Inactive,55,20,20,0,58.96
3790,Jun,29,61,On time,Medium,Active,55,21,20,0,69.36
3791,Jan,36,76,Late,Medium,Highly Active,86,21,28,3,68.89
3791,Feb,38,84,On time,Medium,Active,86,17,28,3,68.66
3791,Mar,21,75,On time,Medium,Active,86,17,28,3,54.93
3791,Apr,18,90,Late,High,Inactive,86,22,28,3,58.5
3791,May,37,67,Late,Low,Highly Active,86,26,28,3,73.12
3791,Jun,18,67,No Submission,Low,Inactive,86,15,28,3,39.51
3792,Jan,39,56,No Submission,High,Highly Active,44,24,39,1,77.14
3792,Feb,37,53,Late,High,Inactive,44,20,39,1,73.07
3792,Mar,18,70,Late,Low,Inactive,44,13,39,1,52.4
3792,Apr,27,73,No Submission,Low,Active,44,30,39,1,59.29
3792,May,36,91,On time,Medium,Highly Active,44,13,39,1,72.29
3792,Jun,13,81,Late,Low,Inactive,44,13,39,1,44.07
3793,Jan,12,92,Late,Medium,Highly Active,64,25,23,3,47.57
3793,Feb,12,90,Late,High,Highly Active,64,23,23,3,57.54
3793,Mar,10,75,On time,Medium,Highly Active,64,21,23,3,44.41
3793,Apr,9,73,On time,Low,Inactive,64,30,23,3,45.27
3793,May,8,81,On time,Low,Active,64,21,23,3,38.38
3793,Jun,40,52,Late,Medium,Highly Active,64,18,23,3,67.38
3794,Jan,19,73,Late,High,Inactive,87,20,10,2,50.7
3794,Feb,5,92,Late,Low,Inactive,87,18,10,2,30.79
3794,Mar,21,75,No Submission,Medium,Inactive,87,21,10,2,38.35
3794,Apr,29,69,No Submission,High,Highly Active,87,23,10,2,60.99
3794,May,32,80,No Submission,Low,Highly Active,87,12,10,2,49.98
3794,Jun,34,78,No Submission,Medium,Active,87,27,10,2,55.2
3795,Jan,20,80,No Submission,High,Active,69,28,33,3,63.47
3795,Feb,14,96,On time,Low,Inactive,69,29,33,3,57.9
3795,Mar,37,63,No Submission,High,Inactive,69,18,33,3,57.61
3795,Apr,40,63,On time,High,Active,69,27,33,3,74.19
3795,May,21,67,On time,Low,Active,69,11,33,3,56.8
3795,Jun,23,54,On time,Low,Highly Active,69,22,33,3,57.4
3796,Jan,18,86,Late,Low,Active,99,19,26,0,54.72
3796,Feb,9,87,Late,Medium,Highly Active,99,18,26,0,48.72
3796,Mar,39,61,On time,Low,Highly Active,99,27,26,0,77.97
3796,Apr,30,87,On time,Low,Highly Active,99,18,26,0,69.92
3796,May,21,72,No Submission,Medium,Active,99,21,26,0,61.26
3796,Jun,16,91,No Submission,High,Active,99,29,26,0,67.57
3797,Jan,33,62,On time,Low,Highly Active,40,16,16,0,58.21
3797,Feb,36,85,Late,Medium,Highly Active,40,19,16,0,72.85
3797,Mar,24,56,On time,Medium,Inactive,40,19,16,0,54.92
3797,Apr,10,55,On time,Low,Active,40,27,16,0,49.41
3797,May,18,83,No Submission,Medium,Active,40,24,16,0,43.56
3797,Jun,39,94,No Submission,Medium,Active,40,13,16,0,63.11
3798,Jan,14,81,No Submission,Medium,Highly Active,62,21,14,1,49.05
3798,Feb,25,66,No Submission,High,Inactive,62,11,14,1,48.3
3798,Mar,25,81,Late,Medium,Active,62,13,14,1,51.98
3798,Apr,36,78,No Submission,High,Highly Active,62,29,14,1,70.47
3798,May,33,75,No Submission,Medium,Inactive,62,23,14,1,61.01
3798,Jun,34,70,No Submission,Medium,Highly Active,62,20,14,1,61.64
3799,Jan,8,72,On time,Low,Active,80,11,17,5,32.46
3799,Feb,5,53,Late,Medium,Active,80,17,17,5,23.79
3799,Mar,24,96,Late,Medium,Active,80,13,17,5,49.03
3799,Apr,26,58,On time,High,Highly Active,80,28,17,5,63.59
3799,May,24,90,On time,Low,Active,80,14,17,5,51.21
3799,Jun,20,77,On time,High,Inactive,80,26,17,5,55.21
3800,Jan,17,77,Late,High,Highly Active,60,19,33,3,58.03
3800,Feb,9,65,Late,Medium,Active,60,22,33,3,48.65
3800,Mar,38,54,No Submission,High,Active,60,20,33,3,69.75
3800,Apr,31,56,No Submission,Low,Highly Active,60,10,33,3,56.02
3800,May,36,57,On time,Low,Inactive,60,10,33,3,54.59
3800,Jun,33,62,Late,High,Highly Active,60,24,33,3,74.37
3801,Jan,24,60,On time,High,Highly Active,68,28,12,4,60.87
3801,Feb,29,58,On time,Low,Active,68,13,12,4,51.43
3801,Mar,20,82,No Submission,Medium,Active,68,14,12,4,34.39
3801,Apr,24,100,On time,Low,Inactive,68,23,12,4,47.69
3801,May,8,82,On time,Low,Highly Active,68,19,12,4,44.46
3801,Jun,16,69,On time,High,Active,68,19,12,4,47.45
3802,Jan,18,55,Late,Low,Inactive,90,19,19,0,52.4
3802,Feb,11,61,No Submission,Low,Highly Active,90,27,19,0,42.55
3802,Mar,29,81,No Submission,Medium,Active,90,15,19,0,61.99
3802,Apr,9,86,Late,Medium,Active,90,11,19,0,39.04
3802,May,28,50,No Submission,Low,Active,90,27,19,0,57.15
3802,Jun,36,56,Late,High,Active,90,21,19,0,74.77
3803,Jan,31,57,No Submission,Medium,Inactive,81,17,18,0,49.82
3803,Feb,5,89,Late,High,Active,81,27,18,0,48.73
3803,Mar,32,91,On time,Low,Active,81,28,18,0,77.44
3803,Apr,29,81,On time,Medium,Active,81,18,18,0,65.35
3803,May,22,60,No Submission,High,Active,81,28,18,0,57.46
3803,Jun,27,67,No Submission,Medium,Active,81,26,18,0,57.28
3804,Jan,18,94,On time,Medium,Active,89,11,38,5,55.63
3804,Feb,29,76,Late,High,Highly Active,89,11,38,5,62.47
3804,Mar,12,82,On time,High,Highly Active,89,15,38,5,54.36
3804,Apr,31,66,No Submission,High,Inactive,89,30,38,5,61.02
3804,May,15,57,No Submission,Low,Active,89,13,38,5,33.15
3804,Jun,34,50,On time,Medium,Active,89,26,38,5,66.63
3805,Jan,38,63,Late,Medium,Highly Active,99,18,24,4,68.11
3805,Feb,11,80,On time,High,Highly Active,99,18,24,4,46.89
3805,Mar,15,86,No Submission,Medium,Highly Active,99,29,24,4,52.56
3805,Apr,33,79,On time,High,Inactive,99,22,24,4,70.89
3805,May,40,73,On time,Medium,Inactive,99,11,24,4,62.83
3805,Jun,34,73,No Submission,High,Highly Active,99,22,24,4,69.47
3806,Jan,6,54,On time,High,Inactive,41,30,36,4,47.79
3806,Feb,12,95,On time,High,Highly Active,41,25,36,4,58.75
3806,Mar,27,61,No Submission,Medium,Inactive,41,21,36,4,53.73
3806,Apr,7,97,Late,High,Highly Active,41,27,36,4,52.88
3806,May,15,74,Late,Medium,Highly Active,41,30,36,4,52.95
3806,Jun,26,61,On time,Medium,Highly Active,41,11,36,4,58.39
3807,Jan,30,82,No Submission,Medium,Active,64,19,26,0,67.83
3807,Feb,34,70,No Submission,Low,Highly Active,64,27,26,0,64.33
3807,Mar,12,77,No Submission,Medium,Inactive,64,14,26,0,37.51
3807,Apr,12,92,No Submission,Medium,Inactive,64,12,26,0,44.85
3807,May,12,87,Late,High,Inactive,64,27,26,0,59.26
3807,Jun,29,59,Late,Medium,Highly Active,64,26,26,0,66.53
3808,Jan,13,73,No Submission,Low,Active,67,14,35,5,40.62
3808,Feb,14,91,Late,Medium,Active,67,17,35,5,43.22
3808,Mar,27,54,Late,Medium,Inactive,67,24,35,5,56.91
3808,Apr,12,59,No Submission,Medium,Inactive,67,12,35,5,33.36
3808,May,15,77,Late,Medium,Highly Active,67,22,35,5,56.33
3808,Jun,21,85,On time,High,Inactive,67,20,35,5,54.79
3809,Jan,33,82,Late,Low,Active,69,18,29,2,63.28
3809,Feb,8,92,No Submission,Low,Highly Active,69,15,29,2,42.85
3809,Mar,17,65,Late,Low,Highly Active,69,17,29,2,50.36
3809,Apr,37,89,On time,Low,Highly Active,69,12,29,2,74.5
3809,May,36,68,No Submission,High,Inactive,69,27,29,2,71.2
3809,Jun,28,50,On time,Medium,Highly Active,69,25,29,2,72.7
3810,Jan,26,90,On time,Low,Active,99,11,10,5,52.01
3810,Feb,39,89,On time,Low,Inactive,99,30,10,5,71.45
3810,Mar,6,90,On time,Low,Active,99,21,10,5,41.05
3810,Apr,32,93,Late,Low,Highly Active,99,30,10,5,66.97
3810,May,27,99,No Submission,Medium,Inactive,99,30,10,5,48.16
3810,Jun,20,73,On time,Low,Inactive,99,19,10,5,38.24
3811,Jan,32,57,No Submission,Low,Active,40,20,21,0,50.52
3811,Feb,19,77,Late,High,Active,40,16,21,0,55.92
3811,Mar,20,53,Late,High,Inactive,40,30,21,0,56.47
3811,Apr,22,91,On time,Low,Highly Active,40,23,21,0,65.25
3811,May,26,85,Late,High,Highly Active,40,11,21,0,62.71
3811,Jun,20,95,Late,Low,Inactive,40,15,21,0,47.91
3812,Jan,7,88,No Submission,Low,Highly Active,71,19,36,2,45.07
3812,Feb,27,55,On time,Low,Active,71,11,36,2,60.76
3812,Mar,7,59,Late,High,Active,71,29,36,2,51.37
3812,Apr,25,75,On time,Low,Active,71,15,36,2,64.85
3812,May,38,79,Late,Low,Active,71,21,36,2,77.0
3812,Jun,21,85,No Submission,Medium,Inactive,71,27,36,2,58.98
3813,Jan,37,71,Late,High,Highly Active,78,11,31,3,63.94
3813,Feb,40,67,On time,High,Highly Active,78,19,31,3,73.6
3813,Mar,23,59,On time,Low,Inactive,78,25,31,3,62.55
3813,Apr,39,65,On time,Low,Highly Active,78,20,31,3,74.85
3813,May,33,80,On time,Medium,Highly Active,78,16,31,3,68.81
3813,Jun,36,71,On time,Low,Active,78,13,31,3,59.45
3814,Jan,35,96,No Submission,High,Inactive,73,28,37,1,80.47
3814,Feb,21,91,No Submission,Low,Active,73,14,37,1,57.44
3814,Mar,24,97,On time,Low,Active,73,13,37,1,63.63
3814,Apr,14,97,No Submission,Medium,Inactive,73,20,37,1,56.1
3814,May,7,80,On time,Medium,Inactive,73,13,37,1,48.46
