Student_ID,Month,Hours_Studied,Attendance,Submission_Timeliness,Participation,Extra_C,Previous_Scores,Test_Score,Project_Marks,Backlogs,Exam_Score
1417,Feb,19.0,72.0,No Submmission,High,Active,79.0,12.0,12.0,1.0,43.38
1417,Mar,36.0,76.8,No Submmission,High,Highly Active,79.0,23.0,12.0,1.0,56.76
1417,Apr,11.0,100.0,No Submmission,High,Active,79.0,16.0,12.0,1.0,35.13
1417,May,33.0,62.0,On time,Medium,Active,79.0,16.0,12.0,1.0,53.37
1417,Jun,23.0,86.0,No Submmission,High,Inactive,79.0,16.0,12.0,1.0,15.17
1418,Jan,35.0,55.0,On time,Medium,Inactive,53.0,26.0,22.0,0.0,70.91
1418,Feb,37.0,50.0,On time,Medium,Highly Active,53.0,30.0,22.0,0.0,71.39
1418,Mar,14.0,58.0,On time,Low,Active,53.0,16.0,22.0,0.0,50.09
1418,Apr,22.8,51.0,On time,Medium,Highly Active,53.0,28.0,22.0,0.0,43.01
1418,May,18.0,77.0,Late,Medium,Inactive,53.0,15.0,22.0,0.0,43.36
1418,Jun,10.0,95.0,On time,Low,Inactive,53.0,28.0,22.0,0.0,42.95
1419,Jan,32.0,59.0,On time,Medium,Highly Active,54.0,29.0,33.0,2.0,78.88
1419,Feb,29.2,73.0,No Submmission,High,Highly Active,54.0,22.0,33.0,2.0,43.6
1419,Mar,19.0,93.0,Late,Medium,Inactive,54.0,17.0,33.0,2.0,57.0
1419,Apr,39.0,86.0,Late,High,Inactive,54.0,30.0,33.0,2.0,82.89
1419,May,18.0,91.0,Late,High,Inactive,54.0,14.0,33.0,2.0,44.23
1419,Jun,38.0,80.4,No Submmission,Medium,Inactive,54.0,13.0,33.0,2.0,49.48
1420,Jan,12.0,73.0,No Submmission,High,Highly Active,44.0,22.0,16.0,5.0,42.87
1420,Feb,19.0,63.0,No Submmission,High,Active,44.0,25.0,16.0,5.0,36.22
1420,Mar,19.2,70.0,On time,Low,Active,44.0,22.0,16.0,5.0,8.66
1420,Apr,37.0,79.0,On time,Low,Inactive,44.0,28.0,16.0,5.0,52.89
1420,May,23.0,97.0,Late,Low,Active,44.0,12.0,16.0,5.0,34.78
1420,Jun,5.0,61.0,No Submmission,Low,Inactive,44.0,23.0,16.0,5.0,25.55
1421,Jan,31.0,98.0,On time,Medium,Inactive,64.0,29.0,28.0,2.0,66.02
1421,Feb,38.0,80.0,No Submmission,Medium,Highly Active,64.0,28.0,28.0,2.0,76.96
1421,Mar,26.8,61.0,Late,High,Inactive,64.0,24.0,28.0,2.0,43.51
1421,Apr,27.0,78.0,Late,Medium,Inactive,64.0,24.0,28.0,2.0,48.79
1421,May,32.0,100.0,No Submmission,Medium,Inactive,64.0,30.0,28.0,2.0,72.8
1421,Jun,6.0,51.0,On time,High,Inactive,64.0,27.0,28.0,2.0,30.97
1422,Jan,22.75,57.0,Late,Low,Highly Active,67.0,26.0,32.0,0.0,37.07
1422,Feb,11.0,68.0,Late,Medium,Highly Active,67.0,10.0,32.0,0.0,53.87
1422,Mar,36.0,90.0,No Submmission,Low,Highly Active,67.0,19.2,32.0,0.0,56.66
1422,Apr,22.75,69.0,No Submmission,Low,Highly Active,67.0,22.0,32.0,0.0,26.88
1422,May,11.0,81.0,Late,High,Inactive,67.0,18.0,32.0,0.0,50.49
1422,Jun,33.0,97.0,On time,Low,Highly Active,67.0,20.0,32.0,0.0,68.6
1423,Jan,27.0,59.0,On time,High,Highly Active,77.0,17.0,11.0,2.0,53.69
1423,Feb,18.0,69.0,On time,Low,Highly Active,77.0,19.0,11.0,2.0,54.45
1423,Mar,9.0,73.6,Late,High,Active,77.0,18.0,11.0,2.0,32.11
1423,Apr,34.0,70.0,On time,High,Highly Active,77.0,24.0,11.0,2.0,71.36
1423,May,15.0,98.0,On time,High,Inactive,77.0,18.4,11.0,2.0,39.13
1423,Jun,20.6,72.0,Late,Low,Highly Active,77.0,14.0,11.0,2.0,29.25
1424,Jan,10.0,70.8,On time,High,Highly Active,92.0,20.0,10.0,5.0,32.04
1424,Feb,34.0,70.0,On time,High,Inactive,92.0,24.0,10.0,5.0,51.79
1424,Mar,38.0,82.0,On time,Medium,Inactive,92.0,22.0,10.0,5.0,67.72
1424,Apr,24.0,77.0,No Submmission,High,Highly Active,92.0,19.0,10.0,5.0,49.0
1424,May,24.6,60.0,No Submmission,High,Inactive,92.0,21.8,10.0,5.0,0.03
1424,Jun,17.0,65.0,Late,Low,Inactive,92.0,24.0,10.0,5.0,28.99
1425,Jan,22.0,80.0,On time,Medium,Inactive,64.0,30.0,35.0,0.0,72.87
1425,Feb,26.0,79.75,No Submmission,Low,Inactive,64.0,16.0,35.0,0.0,49.16
1425,Mar,13.0,51.0,No Submmission,Low,Highly Active,64.0,20.75,35.0,0.0,36.65
1425,Apr,10.0,88.0,On time,Medium,Highly Active,64.0,11.0,35.0,0.0,51.21
1425,May,11.0,79.75,On time,Low,Highly Active,64.0,20.75,35.0,0.0,20.69
1425,Jun,28.0,100.0,Late,Low,Active,64.0,26.0,35.0,0.0,74.17
1426,Jan,14.0,54.0,On time,Medium,Highly Active,79.0,13.0,38.0,1.0,50.83
1426,Feb,40.0,87.0,No Submmission,Low,Highly Active,79.0,17.0,38.0,1.0,72.09
1426,Mar,27.0,91.0,No Submmission,Medium,Highly Active,79.0,28.0,38.0,1.0,74.3
1426,Apr,24.0,79.6,No Submmission,Medium,Highly Active,79.0,18.8,38.0,1.0,63.6
1426,May,18.0,77.0,On time,High,Inactive,79.0,13.0,38.0,1.0,62.78
1426,Jun,21.0,89.0,Late,Medium,Inactive,79.0,23.0,38.0,1.0,57.98
1427,Jan,9.0,64.0,Late,Medium,Highly Active,100.0,18.6,35.0,1.0,21.87
1427,Feb,37.0,71.0,On time,Medium,Inactive,100.0,12.0,35.0,1.0,68.57
1427,Mar,26.0,67.25,On time,Low,Inactive,100.0,28.0,35.0,1.0,59.56
1427,Apr,22.0,69.0,On time,Low,Active,100.0,22.0,35.0,1.0,49.65
1427,May,23.5,65.0,On time,High,Highly Active,100.0,12.0,35.0,1.0,51.2
1427,Jun,23.5,67.25,On time,Low,Active,100.0,19.0,35.0,1.0,36.11
1428,Jan,8.0,51.0,Late,Low,Inactive,60.0,19.0,35.0,4.0,40.45
1428,Feb,37.0,89.0,On time,High,Inactive,60.0,22.0,35.0,4.0,69.49
1428,Mar,33.0,96.0,On time,Low,Highly Active,60.0,14.0,35.0,4.0,69.36
1428,Apr,23.0,54.0,On time,High,Active,60.0,21.0,35.0,4.0,57.2
1428,May,23.0,94.0,On time,Medium,Inactive,60.0,11.0,35.0,4.0,57.96
1428,Jun,10.0,88.0,No Submmission,Low,Inactive,60.0,23.0,35.0,4.0,45.37
1429,Jan,21.0,100.0,No Submmission,Medium,Inactive,59.0,29.0,35.0,1.0,66.97
1429,Feb,8.0,63.0,No Submmission,High,Active,59.0,29.0,35.0,1.0,53.75
1429,Mar,35.0,59.0,No Submmission,Medium,Active,59.0,14.0,35.0,1.0,57.2
1429,Apr,18.6,78.0,No Submmission,High,Inactive,59.0,29.0,35.0,1.0,46.61
1429,May,21.0,50.0,Late,Medium,Highly Active,59.0,26.2,35.0,1.0,42.96
1429,Jun,8.0,55.0,No Submmission,High,Highly Active,59.0,30.0,35.0,1.0,53.49
1430,Jan,31.0,92.0,On time,Low,Active,69.0,19.0,39.0,2.0,63.11
1430,Feb,9.0,51.0,On time,Low,Active,69.0,23.0,39.0,2.0,47.52
1430,Mar,14.0,75.2,On time,High,Active,69.0,16.75,39.0,2.0,36.11
1430,Apr,21.5,71.0,No Submmission,Low,Highly Active,69.0,16.75,39.0,2.0,31.55
1430,May,21.5,77.0,On time,Low,Highly Active,69.0,10.0,39.0,2.0,37.63
1430,Jun,32.0,85.0,Late,Low,Inactive,69.0,15.0,39.0,2.0,66.44
1431,Jan,16.0,75.0,Late,High,Inactive,97.0,29.0,24.0,3.0,56.67
1431,Feb,8.0,84.0,On time,Medium,Inactive,97.0,24.0,24.0,3.0,45.61
1431,Mar,21.0,90.0,No Submmission,High,Highly Active,97.0,27.0,24.0,3.0,49.2
1431,Apr,8.0,63.0,No Submmission,Low,Inactive,97.0,15.0,24.0,3.0,26.07
1431,May,19.0,51.0,Late,High,Inactive,97.0,22.0,24.0,3.0,51.52
1431,Jun,11.0,61.0,Late,Low,Inactive,97.0,13.0,24.0,3.0,40.98
1432,Jan,23.0,99.0,On time,Medium,Highly Active,49.0,14.0,32.0,5.0,52.36
1432,Feb,24.0,71.0,On time,Low,Highly Active,49.0,23.0,32.0,5.0,63.27
1432,Mar,21.0,84.33,On time,Medium,Inactive,49.0,11.0,32.0,5.0,31.91
1432,Apr,33.0,83.0,Late,Medium,Active,49.0,13.0,32.0,5.0,43.88
1432,May,21.4,84.33,On time,Medium,Highly Active,49.0,17.6,32.0,5.0,43.35
1432,Jun,6.0,84.33,On time,High,Inactive,49.0,27.0,32.0,5.0,25.35
1433,Jan,21.2,68.0,Late,Low,Inactive,52.0,21.0,34.0,0.0,41.79
1433,Feb,38.0,93.0,Late,High,Inactive,52.0,19.0,34.0,0.0,81.68
1433,Mar,12.0,97.0,Late,Medium,Inactive,52.0,12.0,34.0,0.0,38.37
1433,Apr,15.0,94.0,Late,Low,Inactive,52.0,23.0,34.0,0.0,58.11
1433,May,10.0,87.4,No Submmission,Low,Inactive,52.0,13.0,34.0,0.0,13.86
1433,Jun,31.0,85.0,No Submmission,Low,Highly Active,52.0,13.0,34.0,0.0,66.27
1434,Jan,25.8,68.8,Late,Medium,Inactive,78.0,16.75,31.0,0.0,59.4
1434,Feb,26.0,56.0,Late,Medium,Inactive,78.0,11.0,31.0,0.0,52.05
1434,Mar,24.0,75.0,Late,Low,Active,78.0,21.0,31.0,0.0,64.35
1434,Apr,18.0,71.0,Late,Medium,Highly Active,78.0,21.0,31.0,0.0,64.83
1434,May,35.0,54.0,No Submmission,Medium,Inactive,78.0,16.75,31.0,0.0,52.78
1434,Jun,26.0,88.0,Late,Medium,Inactive,78.0,14.0,31.0,0.0,63.01
1435,Jan,30.0,96.0,On time,Low,Inactive,75.0,21.0,37.0,0.0,75.31
1435,Feb,9.0,72.0,On time,High,Inactive,75.0,21.25,37.0,0.0,49.32
1435,Mar,32.0,86.0,On time,High,Highly Active,75.0,23.0,37.0,0.0,78.55
1435,Apr,23.0,90.0,No Submmission,High,Highly Active,75.0,21.25,37.0,0.0,53.92
1435,May,40.0,74.0,Late,High,Highly Active,75.0,30.0,37.0,0.0,91.92
1435,Jun,7.0,73.0,On time,High,Highly Active,75.0,11.0,37.0,0.0,56.29
1436,Jan,40.0,89.0,Late,High,Active,53.0,18.0,28.0,3.0,50.09
1436,Feb,33.0,68.6,Late,High,Highly Active,53.0,18.4,28.0,3.0,44.68
1436,Mar,33.0,60.0,No Submmission,High,Highly Active,53.0,15.0,28.0,3.0,16.33
1436,Apr,29.0,64.0,On time,High,Highly Active,53.0,14.0,28.0,3.0,62.75
1436,May,30.0,78.0,Late,Low,Highly Active,53.0,15.0,28.0,3.0,57.18
1436,Jun,33.0,52.0,Late,High,Highly Active,53.0,30.0,28.0,3.0,37.05
1437,Jan,30.0,55.0,Late,Medium,Inactive,65.0,20.25,19.0,4.0,33.58
1437,Feb,22.0,72.0,Late,Low,Inactive,65.0,22.0,19.0,4.0,45.12
1437,Mar,31.0,57.0,On time,High,Highly Active,65.0,21.0,19.0,4.0,65.79
1437,Apr,17.0,100.0,On time,High,Highly Active,65.0,13.0,19.0,4.0,46.41
1437,May,22.0,80.0,Late,Medium,Highly Active,65.0,20.25,19.0,4.0,13.18
1437,Jun,10.0,54.0,Late,High,Active,65.0,25.0,19.0,4.0,37.77
1438,Jan,19.4,69.4,Late,Medium,Highly Active,68.0,28.0,32.0,2.0,40.01
1438,Feb,12.0,97.0,On time,Low,Active,68.0,21.0,32.0,2.0,46.11
1438,Mar,26.0,59.0,No Submmission,Low,Inactive,68.0,25.0,32.0,2.0,55.93
1438,Apr,22.0,60.0,No Submmission,Low,Active,68.0,22.8,32.0,2.0,41.38
1438,May,31.0,81.0,Late,Medium,Active,68.0,26.0,32.0,2.0,69.24
1438,Jun,6.0,50.0,Late,Low,Active,68.0,14.0,32.0,2.0,32.19
1439,Jan,22.75,90.0,On time,Medium,Highly Active,96.0,19.0,24.0,1.0,28.16
1439,Feb,28.0,75.5,Late,Low,Active,96.0,19.0,24.0,1.0,38.35
1439,Mar,22.75,75.5,No Submmission,Low,Inactive,96.0,23.0,24.0,1.0,20.1
1439,Apr,5.0,81.0,No Submmission,High,Inactive,96.0,29.0,24.0,1.0,44.16
1439,May,27.0,64.0,Late,High,Active,96.0,14.0,24.0,1.0,65.2
1439,Jun,31.0,67.0,Late,Low,Active,96.0,10.0,24.0,1.0,57.84
1440,Jan,27.0,74.25,Late,Medium,Inactive,48.0,27.0,35.0,4.0,53.14
1440,Feb,26.0,90.0,No Submmission,Medium,Highly Active,48.0,24.2,35.0,4.0,49.74
1440,Mar,21.0,74.25,No Submmission,Medium,Highly Active,48.0,27.0,35.0,4.0,36.67
1440,Apr,27.0,67.0,Late,Medium,Active,48.0,10.0,35.0,4.0,27.01
1440,May,35.0,56.0,No Submmission,High,Active,48.0,28.0,35.0,4.0,50.99
1440,Jun,26.0,84.0,On time,Medium,Active,48.0,29.0,35.0,4.0,68.61
1441,Jan,26.0,71.5,Late,High,Highly Active,52.0,17.0,18.0,1.0,47.91
1441,Feb,18.25,71.5,Late,Medium,Inactive,52.0,22.8,18.0,1.0,45.52
1441,Mar,14.0,67.0,No Submmission,Medium,Inactive,52.0,23.0,18.0,1.0,46.47
1441,Apr,22.0,57.0,Late,Low,Inactive,52.0,30.0,18.0,1.0,48.35
1441,May,18.25,64.0,Late,Medium,Inactive,52.0,28.0,18.0,1.0,37.19
1441,Jun,11.0,98.0,On time,Medium,Active,52.0,16.0,18.0,1.0,47.66
1442,Jan,13.0,67.5,No Submmission,Medium,Active,93.0,27.0,31.0,0.0,41.69
1442,Feb,9.0,66.0,On time,Medium,Inactive,93.0,11.0,31.0,0.0,41.61
1442,Mar,7.0,67.0,On time,Medium,Inactive,93.0,19.6,31.0,0.0,40.87
1442,Apr,13.0,64.0,No Submmission,Medium,Active,93.0,21.0,31.0,0.0,50.65
1442,May,28.0,67.5,No Submmission,Medium,Active,93.0,29.0,31.0,0.0,57.27
1442,Jun,8.0,73.0,No Submmission,Medium,Inactive,93.0,10.0,31.0,0.0,38.69
1443,Jan,36.0,84.0,Late,Medium,Inactive,74.0,12.0,22.0,3.0,60.58
1443,Feb,35.0,61.0,Late,Low,Active,74.0,16.6,22.0,3.0,46.58
1443,Mar,23.75,69.0,Late,Low,Highly Active,74.0,17.0,22.0,3.0,25.83
1443,Apr,10.0,94.0,Late,Low,Inactive,74.0,24.0,22.0,3.0,39.48
1443,May,23.75,60.0,Late,Medium,Active,74.0,10.0,22.0,3.0,23.87
1443,Jun,14.0,88.0,On time,High,Active,74.0,20.0,22.0,3.0,51.89
1444,Jan,20.5,85.5,No Submmission,High,Highly Active,87.0,16.75,24.0,0.0,47.07
1444,Feb,27.0,95.0,No Submmission,High,Inactive,87.0,18.0,24.0,0.0,43.87
1444,Mar,7.0,79.0,On time,High,Inactive,87.0,23.0,24.0,0.0,56.98
1444,Apr,22.0,72.0,Late,High,Highly Active,87.0,16.0,24.0,0.0,55.62
1444,May,26.0,96.0,No Submmission,High,Highly Active,87.0,16.75,24.0,0.0,58.47
1444,Jun,20.5,85.5,No Submmission,Low,Active,87.0,10.0,24.0,0.0,20.4
1445,Jan,35.0,57.0,On time,Medium,Active,41.0,17.6,13.0,0.0,53.68
1445,Feb,38.0,92.0,No Submmission,High,Inactive,41.0,26.0,13.0,0.0,69.24
1445,Mar,8.0,76.6,Late,High,Inactive,41.0,21.0,13.0,0.0,29.94
1445,Apr,31.0,99.0,On time,Medium,Inactive,41.0,10.0,13.0,0.0,54.44
1445,May,16.0,58.0,Late,Medium,Active,41.0,18.0,13.0,0.0,40.99
1445,Jun,25.6,77.0,On time,Low,Active,41.0,13.0,13.0,0.0,27.46
1446,Jan,40.0,73.0,Late,Low,Highly Active,75.0,15.0,31.0,4.0,57.94
1446,Feb,30.0,88.0,No Submmission,Medium,Inactive,75.0,14.0,31.0,4.0,45.69
1446,Mar,29.0,50.0,No Submmission,Medium,Inactive,75.0,18.0,31.0,4.0,35.2
1446,Apr,6.0,73.0,No Submmission,Medium,Highly Active,75.0,15.0,31.0,4.0,29.63
1446,May,29.0,71.0,No Submmission,Medium,Inactive,75.0,13.0,31.0,4.0,45.43
1446,Jun,17.0,83.0,Late,High,Inactive,75.0,10.0,31.0,4.0,44.52
1447,Jan,34.0,61.0,Late,Low,Highly Active,85.0,29.0,25.0,3.0,62.07
1447,Feb,30.25,68.0,Late,High,Highly Active,85.0,19.0,25.0,3.0,53.72
1447,Mar,31.0,63.0,Late,High,Active,85.0,11.0,25.0,3.0,56.04
1447,Apr,30.25,68.0,Late,High,Highly Active,85.0,19.0,25.0,3.0,53.72
1447,May,23.0,81.0,No Submmission,Medium,Highly Active,85.0,19.0,25.0,3.0,43.85
1447,Jun,33.0,67.0,On time,High,Highly Active,85.0,17.0,25.0,3.0,52.93
1448,Jan,17.5,79.0,Late,Low,Inactive,53.0,16.0,24.0,5.0,18.71
1448,Feb,17.0,94.0,No Submmission,Medium,Highly Active,53.0,24.0,24.0,5.0,36.72
1448,Mar,26.0,51.0,Late,Medium,Inactive,53.0,23.0,24.0,5.0,45.36
1448,Apr,18.0,62.0,No Submmission,High,Inactive,53.0,21.6,24.0,5.0,25.39
1448,May,17.5,80.0,On time,High,Active,53.0,22.0,24.0,5.0,23.14
1448,Jun,9.0,73.2,Late,High,Active,53.0,23.0,24.0,5.0,25.71
1449,Jan,33.0,59.0,Late,Low,Inactive,72.0,27.0,14.0,1.0,55.64
1449,Feb,34.0,86.0,No Submmission,High,Inactive,72.0,23.0,14.0,1.0,60.08
1449,Mar,17.0,74.0,No Submmission,Low,Active,72.0,25.0,14.0,1.0,51.26
1449,Apr,25.4,62.0,On time,Medium,Active,72.0,25.5,14.0,1.0,29.05
1449,May,21.0,89.0,Late,Low,Active,72.0,25.5,14.0,1.0,39.64
1449,Jun,22.0,83.0,On time,Medium,Active,72.0,27.0,14.0,1.0,59.44
1450,Jan,20.33,50.0,Late,Medium,Inactive,74.0,16.0,18.0,3.0,29.78
1450,Feb,20.0,88.0,Late,Medium,Highly Active,74.0,16.2,18.0,3.0,36.01
1450,Mar,20.33,86.0,On time,Low,Inactive,74.0,15.0,18.0,3.0,28.58
1450,Apr,20.33,63.0,No Submmission,Medium,Inactive,74.0,20.0,18.0,3.0,25.41
1450,May,6.0,73.0,Late,High,Active,74.0,12.0,18.0,3.0,39.88
1450,Jun,35.0,75.0,Late,Low,Inactive,74.0,18.0,18.0,3.0,51.32
1451,Jan,11.0,96.75,Late,Low,Active,85.0,22.0,22.0,3.0,28.95
1451,Feb,34.0,96.75,On time,Low,Active,85.0,29.0,22.0,3.0,54.16
1451,Mar,32.0,95.0,Late,High,Active,85.0,17.0,22.0,3.0,58.11
1451,Apr,5.0,99.0,No Submmission,High,Highly Active,85.0,21.8,22.0,3.0,31.16
1451,May,19.4,100.0,Late,Low,Active,85.0,16.0,22.0,3.0,29.2
1451,Jun,15.0,93.0,No Submmission,Low,Active,85.0,25.0,22.0,3.0,43.3
1452,Jan,38.0,52.0,Late,Medium,Highly Active,90.0,16.0,33.0,0.0,56.33
1452,Feb,33.0,63.0,Late,Low,Active,90.0,26.0,33.0,0.0,69.69
1452,Mar,30.2,84.0,No Submmission,Medium,Highly Active,90.0,20.4,33.0,0.0,32.5
1452,Apr,30.0,79.0,Late,High,Highly Active,90.0,21.0,33.0,0.0,81.85
1452,May,22.0,61.0,Late,Low,Highly Active,90.0,17.0,33.0,0.0,62.43
1452,Jun,28.0,69.0,On time,High,Inactive,90.0,22.0,33.0,0.0,79.39
1453,Jan,9.0,67.0,Late,High,Active,77.0,19.8,31.0,3.0,31.53
1453,Feb,11.0,77.0,Late,High,Highly Active,77.0,15.0,31.0,3.0,49.47
1453,Mar,10.0,64.0,No Submmission,Medium,Highly Active,77.0,19.0,31.0,3.0,44.02
1453,Apr,19.6,87.0,On time,Low,Inactive,77.0,23.0,31.0,3.0,42.81
1453,May,40.0,66.0,On time,Low,Active,77.0,26.0,31.0,3.0,72.97
1453,Jun,28.0,75.0,Late,Medium,Active,77.0,16.0,31.0,3.0,44.4
1454,Jan,21.0,79.0,Late,Low,Highly Active,48.0,15.0,17.0,4.0,41.04
1454,Feb,26.0,89.5,No Submmission,Low,Active,48.0,24.0,17.0,4.0,35.09
1454,Mar,35.0,87.0,No Submmission,Low,Active,48.0,24.0,17.0,4.0,48.41
1454,Apr,12.0,100.0,Late,High,Active,48.0,23.0,17.0,4.0,46.59
1454,May,38.0,92.0,No Submmission,High,Active,48.0,21.0,17.0,4.0,50.9
1454,Jun,17.0,89.5,On time,Low,Highly Active,48.0,19.0,17.0,4.0,33.43
1455,Jan,7.0,51.0,No Submmission,Low,Highly Active,76.0,22.0,21.0,3.0,39.68
1455,Feb,13.0,61.0,Late,Low,Highly Active,76.0,19.0,21.0,3.0,28.41
1455,Mar,13.0,60.0,Late,Low,Highly Active,76.0,27.0,21.0,3.0,29.49
1455,Apr,5.0,76.0,On time,Low,Active,76.0,28.0,21.0,3.0,40.66
1455,May,27.0,82.0,No Submmission,Low,Highly Active,76.0,14.0,21.0,3.0,48.0
1455,Jun,13.0,66.0,Late,Medium,Highly Active,76.0,24.0,21.0,3.0,41.4
1456,Jan,31.0,62.0,Late,Low,Active,57.0,20.6,31.0,2.0,42.24
1456,Feb,22.75,66.25,Late,Low,Highly Active,57.0,27.0,31.0,2.0,36.15
1456,Mar,31.0,84.0,No Submmission,High,Active,57.0,30.0,31.0,2.0,70.3
1456,Apr,7.0,62.0,Late,High,Inactive,57.0,11.0,31.0,2.0,19.7
1456,May,22.75,57.0,No Submmission,High,Active,57.0,18.0,31.0,2.0,15.64
1456,Jun,22.0,66.25,Late,High,Active,57.0,17.0,31.0,2.0,51.08
1457,Jan,29.6,54.0,On time,Medium,Highly Active,56.0,25.0,29.0,4.0,42.56
1457,Feb,24.0,77.5,No Submmission,Medium,Inactive,56.0,16.0,29.0,4.0,26.11
1457,Mar,36.0,93.0,No Submmission,Low,Inactive,56.0,14.0,29.0,4.0,52.45
1457,Apr,18.0,77.5,Late,Medium,Active,56.0,15.0,29.0,4.0,30.78
1457,May,40.0,78.0,No Submmission,Medium,Inactive,56.0,12.0,29.0,4.0,56.48
1457,Jun,30.0,85.0,No Submmission,Medium,Inactive,56.0,14.0,29.0,4.0,50.89
1458,Jan,13.0,59.0,On time,Medium,Inactive,43.0,11.0,26.0,0.0,36.74
1458,Feb,7.0,53.0,On time,High,Highly Active,43.0,20.0,26.0,0.0,27.68
1458,Mar,20.0,82.0,On time,Low,Inactive,43.0,18.0,26.0,0.0,52.67
1458,Apr,21.0,68.2,On time,High,Highly Active,43.0,22.0,26.0,0.0,52.75
1458,May,16.2,53.0,On time,High,Inactive,43.0,29.0,26.0,0.0,41.53
1458,Jun,20.0,94.0,No Submmission,High,Inactive,43.0,20.0,26.0,0.0,22.88
1459,Jan,19.0,99.0,On time,High,Active,93.0,15.25,30.0,1.0,38.75
1459,Feb,34.0,87.0,No Submmission,Low,Highly Active,93.0,10.0,30.0,1.0,56.81
1459,Mar,16.0,82.33,On time,Low,Highly Active,93.0,15.25,30.0,1.0,33.81
1459,Apr,11.0,61.0,On time,Medium,Active,93.0,20.0,30.0,1.0,56.74
1459,May,12.0,82.33,Late,High,Active,93.0,15.0,30.0,1.0,39.09
1459,Jun,17.0,82.33,On time,Medium,Active,93.0,16.0,30.0,1.0,46.58
1460,Jan,7.0,84.0,On time,High,Inactive,60.0,12.0,21.0,3.0,29.58
1460,Feb,21.0,58.0,On time,High,Inactive,60.0,14.0,21.0,3.0,50.8
1460,Mar,10.0,70.0,On time,Low,Inactive,60.0,22.0,21.0,3.0,47.16
1460,Apr,39.0,76.0,No Submmission,High,Active,60.0,21.0,21.0,3.0,64.5
1460,May,12.0,98.0,On time,High,Highly Active,60.0,22.0,21.0,3.0,51.18
1460,Jun,29.0,77.2,No Submmission,Low,Highly Active,60.0,11.0,21.0,3.0,24.54
1461,Jan,14.67,76.0,Late,High,Highly Active,42.0,29.0,26.0,2.0,39.58
1461,Feb,14.67,83.0,No Submmission,Low,Highly Active,42.0,13.0,26.0,2.0,18.68
1461,Mar,22.0,79.0,No Submmission,Low,Inactive,42.0,16.6,26.0,2.0,28.29
1461,Apr,16.0,76.0,Late,Low,Active,42.0,13.0,26.0,2.0,40.93
1461,May,14.67,83.0,On time,Low,Highly Active,42.0,15.0,26.0,2.0,31.66
1461,Jun,6.0,78.0,Late,Medium,Inactive,42.0,13.0,26.0,2.0,31.07
1462,Jan,7.0,52.0,Late,Medium,Highly Active,64.0,27.0,17.0,4.0,34.87
1462,Feb,18.0,81.0,Late,High,Highly Active,64.0,20.0,17.0,4.0,44.7
1462,Mar,16.0,51.0,Late,Low,Highly Active,64.0,24.0,17.0,4.0,45.7
1462,Apr,34.0,81.0,On time,Medium,Highly Active,64.0,15.0,17.0,4.0,65.73
1462,May,24.0,84.0,No Submmission,High,Inactive,64.0,22.2,17.0,4.0,28.59
1462,Jun,25.0,70.0,Late,Low,Inactive,64.0,25.0,17.0,4.0,52.72
1463,Jan,30.0,50.0,On time,High,Inactive,50.0,30.0,13.0,1.0,58.98
1463,Feb,13.0,60.0,On time,Medium,Inactive,50.0,26.0,13.0,1.0,51.42
1463,Mar,21.0,99.0,No Submmission,Low,Inactive,50.0,23.0,13.0,1.0,41.82
1463,Apr,16.0,82.0,On time,High,Inactive,50.0,10.0,13.0,1.0,49.52
1463,May,15.0,64.0,Late,Low,Active,50.0,30.0,13.0,1.0,45.72
1463,Jun,30.0,71.0,On time,High,Inactive,50.0,10.0,13.0,1.0,50.17
1464,Jan,15.0,77.0,Late,Low,Highly Active,95.0,22.0,15.0,3.0,39.81
1464,Feb,40.0,86.0,Late,Low,Active,95.0,19.0,15.0,3.0,62.29
1464,Mar,19.0,87.0,On time,Low,Highly Active,95.0,29.0,15.0,3.0,41.24
1464,Apr,25.0,87.0,Late,Medium,Highly Active,95.0,20.4,15.0,3.0,27.17
1464,May,26.0,92.0,No Submmission,Low,Highly Active,95.0,14.0,15.0,3.0,50.5
1464,Jun,33.0,93.0,Late,Low,Highly Active,95.0,18.0,15.0,3.0,66.57
1465,Jan,9.0,62.0,No Submmission,Medium,Inactive,68.0,30.0,25.0,4.0,37.32
1465,Feb,8.0,88.0,Late,High,Inactive,68.0,18.0,25.0,4.0,39.44
1465,Mar,9.67,64.0,On time,Medium,Inactive,68.0,16.0,25.0,4.0,31.66
1465,Apr,9.67,68.0,No Submmission,High,Inactive,68.0,20.5,25.0,4.0,29.98
1465,May,9.67,63.0,No Submmission,High,Active,68.0,20.5,25.0,4.0,17.99
1465,Jun,12.0,63.0,No Submmission,High,Active,68.0,18.0,25.0,4.0,23.48
1466,Jan,16.0,61.0,No Submmission,Low,Active,72.0,23.0,19.0,4.0,25.64
1466,Feb,16.0,54.0,Late,High,Active,72.0,22.0,19.0,4.0,31.44
1466,Mar,16.0,80.0,Late,Low,Inactive,72.0,17.0,19.0,4.0,30.96
1466,Apr,18.0,72.4,Late,Low,Highly Active,72.0,20.8,19.0,4.0,24.07
1466,May,23.0,79.0,On time,Low,Active,72.0,18.0,19.0,4.0,38.71
1466,Jun,7.0,88.0,Late,Low,Active,72.0,24.0,19.0,4.0,33.22
1467,Jan,20.0,84.0,No Submmission,High,Active,79.0,17.75,35.0,3.0,47.36
