Student_ID,Month,Hours_Studied,Attendance,Submission_Timeliness,Participation,Extra_C,Previous_Scores,Test_Score,Project_Marks,Backlogs,Exam_Score
1489,Apr,6,76,No Submmission,Low,Highly Active,68,19,10,0,35.86
1489,May,21,98,Late,Medium,NaN,68,24,10,0,50.16
1489,Jun,,87,On time,Medium,Active,68,15,10,0,40.92
1490,Jan,21,,No Submmission,NaN,Inactive,72,24,,4,28.95
1490,Feb,27,73,Late,Low,,72,15,12,4,39.39
1490,Mar,35,61,Late,High,NaN,72,22,12,4,60.7
1490,Apr,28,,Late,High,Inactive,72,15,NaN,4,30.28
1490,May,32,95,On time,High,NaN,72,27,12,4,63.13
1490,Jun,5,59,Late,High,Inactive,72,12,,4,21.89
1491,Jan,35,88,,Medium,NaN,59,,30,4,48.92
1491,Feb,29,,,Low,Inactive,59,NaN,30,4,35.03
1491,Mar,13,70,No Submmission,Medium,Highly Active,59,19,30,4,37.95
1491,Apr,16,NaN,Late,Medium,Highly Active,59,14,30,4,36.91
1491,May,37,,Late,Medium,Active,59,10,30,4,52.06
1491,Jun,21,84,No Submmission,High,Active,59,,30,4,36.92
1492,Feb,34,80,On time,,Inactive,85,,23,0,56.38
1492,Mar,31,55,No Submmission,High,Inactive,85,28,23,0,64.24
1492,Jun,,53,Late,High,Active,85,29,,0,39.51
1493,Jan,8,54,On time,NaN,,100,19,27,0,47.04
1493,Feb,35,91,NaN,Low,Inactive,100,28,27,0,74.07
1493,Mar,NaN,NaN,,High,Inactive,100,23,,0,22.3
1493,Apr,25,92,On time,High,Active,100,,27,0,59.73
1493,May,5,59,Late,Low,Active,100,24,27,0,50.91
1493,Jun,11,83,On time,High,Inactive,100,30,27,0,65.03
1494,Jan,36,73,No Submmission,Low,Inactive,59,16,27,4,50.19
1494,Feb,,80,Late,Low,Inactive,59,15,27,4,22.34
1494,Mar,,75,On time,High,Highly Active,59,28,27,4,47.9
1494,Apr,,94,On time,Medium,Active,59,25,,4,35.39
1494,May,10,93,NaN,,Active,59,19,27,4,43.31
1494,Jun,15,92,Late,High,Active,59,12,27,4,42.14
1495,Jan,8,98,On time,Medium,Active,63,,NaN,0,37.06
1495,Feb,NaN,51,Late,High,Active,63,16,32,0,39.16
1495,Mar,5,56,Late,High,Active,63,19,32,0,49.07
1495,May,NaN,52,No Submmission,Low,Inactive,63,24,32,0,32.05
1495,Jun,40,86,On time,High,Inactive,63,22,32,0,84.65
1496,Jan,29,81,No Submmission,High,Active,44,12,40,1,59.03
1496,Feb,27,66,,High,Highly Active,44,16,40,1,68.06
1496,Mar,35,71,On time,Medium,Inactive,44,19,40,1,75.05
1496,Apr,39,72,No Submmission,Low,Highly Active,44,29,40,1,80.69
1496,May,35,89,On time,Low,Highly Active,44,28,40,1,79.85
1496,Jun,10,61,Late,Medium,Active,44,,40,1,34.53
1497,Jan,,76,No Submmission,High,Highly Active,70,10,40,4,32.8
1497,Feb,22,67,On time,,Highly Active,70,27,40,4,65.28
1497,Mar,23,,On time,Medium,Highly Active,70,26,,4,39.07
1497,Apr,NaN,85,Late,Low,Highly Active,70,,40,4,22.25
1497,May,5,97,On time,Low,Active,70,16,40,4,50.78
1497,Jun,13,82,No Submmission,Medium,Active,70,23,40,4,48.66
1498,Jan,8,NaN,No Submmission,Medium,Inactive,90,23,11,0,35.17
1498,Feb,33,72,Late,,Active,90,20,11,0,65.12
1498,Mar,8,,Late,,Inactive,90,24,11,0,33.7
1498,Apr,,88,On time,High,Highly Active,90,21,11,0,47.33
1498,May,35,58,No Submmission,Low,Inactive,90,17,11,0,55.51
1498,Jun,31,84,Late,Medium,Highly Active,90,,11,0,48.68
1499,Jan,26,55,,Low,NaN,89,10,29,0,58.68
1499,Feb,,68,,High,NaN,89,11,,0,31.89
1499,Mar,38,75,Late,Low,Highly Active,89,16,29,0,72.37
1499,Apr,24,59,On time,Low,,89,NaN,29,0,45.49
1499,May,21,,Late,High,Highly Active,89,10,,0,38.1
1499,Jun,25,50,Late,NaN,Highly Active,89,26,29,0,69.47
1500,Jan,10,57,,High,Active,56,21,34,2,53.03
1500,Feb,34,75,On time,Low,Highly Active,56,18,34,2,72.03
1500,Mar,23,67,,Low,Highly Active,56,17,34,2,55.52
1500,Apr,40,75,Late,High,Active,56,,34,2,61.17
1500,May,,95,On time,High,Highly Active,56,26,34,2,51.42
1500,Jun,NaN,100,On time,Low,Highly Active,56,11,34,2,41.64
1501,Jan,34,NaN,Late,High,,90,11,NaN,2,42.57
1501,Feb,18,100,No Submmission,High,NaN,90,12,15,2,47.93
1501,Mar,13,76,On time,Medium,Active,90,30,15,2,58.8
1501,Apr,10,72,Late,High,Inactive,90,27,NaN,2,40.97
1501,May,17,86,No Submmission,High,Highly Active,90,14,15,2,42.73
1501,Jun,20,,NaN,Low,Inactive,90,29,15,2,42.73
1502,Jan,13,95,On time,High,Active,45,17,13,4,42.42
1502,Feb,6,63,On time,Medium,Active,45,10,13,4,29.9
1502,Apr,,NaN,Late,Low,Active,45,23,13,4,18.0
1502,May,21,NaN,On time,Low,Active,45,10,13,4,27.21
1502,Jun,26,96,No Submmission,Low,Inactive,45,15,NaN,4,32.07
1503,Jan,33,,,,Inactive,59,12,NaN,5,28.36
1503,Feb,18,51,On time,Medium,Active,59,23,35,5,55.37
1503,Mar,16,NaN,Late,Low,Inactive,59,16,35,5,31.09
1503,Apr,16,79,On time,Low,Inactive,59,27,35,5,46.95
1503,May,10,85,No Submmission,High,Active,59,19,35,5,45.23
1503,Jun,13,73,,High,Highly Active,59,NaN,35,5,40.94
1504,Jan,33,NaN,,Medium,Highly Active,99,30,11,3,60.89
1504,Feb,17,84,,Low,NaN,99,29,,3,38.01
1504,Mar,26,77,On time,Medium,Active,99,NaN,11,3,42.62
1504,May,15,55,Late,Medium,Active,99,,11,3,28.73
1504,Jun,12,51,On time,Medium,Highly Active,99,17,11,3,45.3
1505,Jan,28,,Late,Medium,Inactive,80,27,NaN,4,41.23
1505,Mar,37,,Late,High,Highly Active,80,25,,4,51.76
1505,Apr,,71,On time,Medium,Active,80,,17,4,16.72
1505,May,18,92,No Submmission,Medium,Inactive,80,27,17,4,43.69
1505,Jun,10,98,Late,Low,Highly Active,80,25,17,4,49.17
1506,Jan,25,57,On time,Low,Highly Active,74,14,36,5,51.17
1506,Feb,19,63,No Submmission,High,Active,74,21,36,5,49.2
1506,Mar,13,91,Late,Low,Inactive,74,17,NaN,5,25.2
1506,Apr,40,70,On time,High,Active,74,23,36,5,79.05
1506,May,24,96,On time,Low,,74,20,36,5,57.25
1506,Jun,NaN,97,No Submmission,Medium,Active,74,27,36,5,37.98
1507,Jan,40,,Late,Medium,Highly Active,68,14,31,3,54.73
1507,Feb,,54,On time,High,,68,29,31,3,45.23
1507,Mar,29,58,,Low,Inactive,68,12,31,3,55.48
1507,Apr,10,86,Late,Medium,Highly Active,68,11,31,3,47.31
1507,May,6,53,On time,High,Active,68,27,31,3,47.63
1507,Jun,29,66,Late,Medium,,68,29,31,3,64.0
1508,Jan,9,67,On time,High,Active,47,,NaN,3,24.41
1508,Feb,32,75,On time,Medium,Inactive,47,30,34,3,72.56
1508,Mar,NaN,97,NaN,Low,Inactive,47,14,34,3,37.63
1508,Apr,17,,On time,Medium,Highly Active,47,11,34,3,42.41
1508,May,18,100,On time,NaN,Inactive,47,28,NaN,3,47.45
1508,Jun,39,,Late,High,Active,47,26,34,3,67.7
1509,Jan,,93,No Submmission,Low,NaN,98,,17,3,21.35
1509,Feb,27,83,On time,Medium,,98,22,17,3,58.6
1509,Mar,24,71,On time,Medium,Active,98,23,17,3,54.1
1509,Apr,20,,No Submmission,Medium,NaN,98,25,17,3,42.92
1509,May,27,95,No Submmission,Medium,Active,98,12,17,3,51.67
1509,Jun,18,,Late,Low,Active,98,29,17,3,46.38
1510,Jan,18,55,On time,Low,Active,55,11,23,3,40.42
1510,Feb,21,,On time,Low,Active,55,14,23,3,38.98
1510,Mar,7,53,No Submmission,Low,Inactive,55,12,23,3,24.84
1510,Apr,40,59,No Submmission,Medium,Highly Active,55,21,23,3,62.82
1510,May,24,75,No Submmission,High,NaN,55,17,23,3,52.6
1510,Jun,29,92,Late,NaN,Inactive,55,12,23,3,44.57
1511,Jan,,58,No Submmission,High,,93,25,31,5,27.36
1511,Feb,6,50,No Submmission,Low,Inactive,93,19,31,5,26.23
1511,Mar,11,83,,Low,,93,10,31,5,39.27
1511,Apr,38,61,No Submmission,High,Inactive,93,18,31,5,57.32
1511,May,28,74,No Submmission,Medium,Inactive,93,NaN,31,5,36.7
1511,Jun,40,,No Submmission,High,Active,93,,31,5,43.12
1512,Jan,7,74,On time,,Active,51,17,,4,22.24
1512,Feb,12,71,On time,High,Highly Active,51,12,39,4,52.18
1512,Mar,15,78,Late,Medium,Inactive,51,14,39,4,40.0
1512,Apr,21,83,On time,NaN,Inactive,51,14,39,4,48.92
1512,May,6,58,No Submmission,High,Inactive,51,30,,4,27.19
1512,Jun,15,79,,Low,Inactive,51,,39,4,39.04
1513,Jan,17,59,Late,Low,NaN,58,13,NaN,4,31.0
1513,Feb,19,86,,High,Highly Active,58,10,18,4,49.09
1513,Mar,39,,Late,Medium,Highly Active,58,,18,4,44.68
1513,Apr,5,53,On time,High,Highly Active,58,25,18,4,41.45
1513,May,6,72,Late,,,58,13,18,4,31.09
1513,Jun,35,95,No Submmission,Medium,,58,12,18,4,45.13
1514,Jan,8,,Late,,Inactive,40,13,34,5,20.53
1514,Feb,32,71,On time,,Highly Active,40,14,34,5,53.56
1514,Mar,38,,Late,Low,Active,40,,34,5,37.9
1514,Apr,17,65,On time,Low,Inactive,40,30,34,5,48.43
1514,May,31,79,,,Inactive,40,28,,5,40.58
1514,Jun,29,61,,High,Highly Active,40,18,,5,42.8
1515,Jan,36,52,,Low,Active,41,13,12,1,46.31
1515,Feb,38,59,No Submmission,High,,41,28,12,1,62.93
1515,Mar,24,92,On time,High,NaN,41,10,12,1,48.91
1515,Apr,40,,On time,Medium,Inactive,41,18,12,1,52.23
1515,May,,69,No Submmission,,Highly Active,41,16,12,1,19.9
1515,Jun,24,54,On time,Low,Inactive,41,18,12,1,47.22
1516,Jan,9,94,,High,Active,79,13,36,0,55.32
1516,Feb,,94,,Low,Active,79,10,36,0,40.43
1516,Mar,25,73,Late,Low,Inactive,79,,36,0,44.65
1516,Apr,39,64,Late,Medium,Active,79,21,36,0,79.9
1516,May,30,71,,High,Inactive,79,13,36,0,63.82
1516,Jun,12,87,On time,Medium,Highly Active,79,22,36,0,64.28
1517,Jan,15,86,Late,Medium,Active,44,23,11,0,48.89
1517,Feb,12,79,Late,High,,44,21,11,0,46.17
1517,Mar,24,73,Late,Medium,Active,44,12,11,0,48.38
1517,Apr,NaN,71,Late,,NaN,44,29,11,0,38.82
1517,May,,64,Late,Medium,,44,17,11,0,23.89
1517,Jun,23,61,On time,Low,Active,44,,11,0,35.53
1518,Jan,37,56,On time,Medium,NaN,47,22,,4,55.42
1518,Feb,13,72,,,Highly Active,47,17,34,4,42.66
1518,Mar,35,79,On time,High,Inactive,47,20,34,4,63.82
1518,Apr,,81,Late,Medium,Active,47,25,34,4,39.02
1518,May,6,NaN,Late,High,Inactive,47,12,34,4,20.17
1518,Jun,36,90,No Submmission,High,NaN,47,21,34,4,57.81
1519,Jan,32,,No Submmission,Low,Active,69,28,NaN,5,31.74
1519,Feb,19,60,No Submmission,Medium,,69,28,19,5,36.83
1519,Mar,15,71,On time,High,Active,69,30,NaN,5,48.6
1519,May,20,84,No Submmission,Medium,Inactive,69,22,19,5,42.27
1519,Jun,17,97,,High,Active,69,28,,5,41.45
1520,Jan,33,,On time,High,Highly Active,95,18,,0,55.15
1520,Mar,20,93,On time,High,Highly Active,95,,11,0,46.61
1520,Apr,39,90,No Submmission,Medium,Highly Active,95,,11,0,57.51
1520,May,15,96,No Submmission,Medium,NaN,95,26,11,0,44.8
1520,Jun,,51,No Submmission,High,Active,95,27,11,0,38.43
1521,Jan,25,68,On time,High,,100,15,34,3,60.45
1521,Feb,34,87,Late,High,Inactive,100,16,,3,51.66
1521,Mar,23,86,No Submmission,Medium,Inactive,100,30,34,3,64.92
1521,Apr,,NaN,Late,Medium,Highly Active,100,11,34,3,30.18
1521,May,29,73,On time,Medium,Highly Active,100,15,,3,58.84
1521,Jun,13,100,Late,Low,Highly Active,100,17,34,3,53.81
1522,Jan,36,,NaN,High,Inactive,96,28,29,0,69.82
1522,Feb,,55,On time,Medium,Active,96,16,,0,27.57
1522,Mar,31,59,No Submmission,,NaN,96,14,29,0,58.28
1522,Apr,13,93,No Submmission,Medium,Inactive,96,19,29,0,49.91
1522,Jun,31,,On time,High,,96,17,29,0,59.54
1523,Jan,30,90,On time,High,Active,53,21,34,5,69.3
1523,Feb,20,61,Late,High,Highly Active,53,27,34,5,52.08
1523,Mar,40,94,On time,Medium,Highly Active,53,24,34,5,71.1
1523,Apr,35,,No Submmission,Low,Highly Active,53,27,34,5,47.1
1523,May,38,59,On time,Low,Highly Active,53,19,34,5,64.59
1523,Jun,27,81,No Submmission,Low,Highly Active,53,,34,5,34.45
1524,Jan,40,95,Late,High,Highly Active,43,24,16,1,76.91
1524,Feb,NaN,85,NaN,Medium,Inactive,43,30,,1,36.03
1524,Mar,16,,On time,High,Inactive,43,12,16,1,39.32
1524,Apr,22,100,On time,,Inactive,43,20,16,1,49.95
1524,Jun,NaN,92,On time,Low,Highly Active,43,NaN,16,1,31.45
1525,Jan,NaN,73,No Submmission,High,Inactive,80,18,11,1,26.44
1525,Feb,36,99,Late,Low,Highly Active,80,11,,1,57.03
1525,Mar,18,60,On time,High,Inactive,80,30,11,1,57.58
1525,Apr,40,84,On time,Medium,,80,24,11,1,70.27
1525,May,,77,No Submmission,High,Highly Active,80,22,11,1,39.51
1525,Jun,10,74,On time,NaN,Inactive,80,22,11,1,39.19
1526,Jan,35,54,No Submmission,Low,NaN,69,15,,2,44.69
1526,Feb,19,58,No Submmission,Medium,Active,69,23,40,2,51.87
1526,Mar,17,98,,High,Active,69,24,,2,45.36
1526,May,,92,No Submmission,High,Active,69,21,40,2,42.12
1526,Jun,26,88,Late,Medium,Active,69,16,40,2,69.18
1527,Jan,18,64,On time,Medium,,45,25,17,4,41.02
1527,Feb,11,51,Late,Low,Active,45,17,17,4,31.8
1527,Mar,,63,No Submmission,Medium,Active,45,,17,4,4.31
1527,Apr,,65,,High,Active,45,24,17,4,30.75
1527,May,21,100,No Submmission,Medium,Active,45,NaN,17,4,28.11
1527,Jun,22,,On time,Low,Active,45,28,17,4,44.27
1528,Jan,7,68,,Medium,Highly Active,85,,16,2,35.1
1528,Feb,,95,Late,High,Highly Active,85,NaN,16,2,34.24
1528,Mar,17,100,On time,Medium,Highly Active,85,14,16,2,49.14
1528,Apr,32,93,No Submmission,Medium,Inactive,85,16,16,2,55.11
1528,May,,64,,Low,Active,85,10,16,2,26.38
1528,Jun,,50,,Medium,Active,85,19,16,2,31.27
1529,Jan,28,65,Late,,Active,73,22,23,1,64.16
1529,Mar,9,54,No Submmission,Low,Active,73,NaN,23,1,27.59
1529,Apr,NaN,67,On time,Low,,73,18,23,1,31.65
1529,May,32,93,On time,Medium,Active,73,26,23,1,72.95
1529,Jun,NaN,,Late,High,Highly Active,73,27,23,1,38.78
1530,Jan,27,61,Late,,Inactive,81,22,23,2,52.04
1530,Feb,36,72,On time,NaN,,81,,23,2,58.6
1530,Apr,6,70,Late,Medium,Highly Active,81,25,23,2,51.28
1530,May,11,65,On time,Medium,Active,81,28,23,2,55.02
1530,Jun,36,88,,High,Highly Active,81,17,23,2,73.68
1531,Jan,22,80,On time,Medium,,68,18,21,1,57.55
1531,Feb,,55,No Submmission,Low,Inactive,68,23,21,1,31.05
1531,Mar,22,56,,Medium,Highly Active,68,28,,1,55.36
1531,Apr,36,NaN,Late,High,Active,68,25,21,1,60.71
1531,May,6,54,No Submmission,High,Active,68,,21,1,26.15
1531,Jun,34,NaN,On time,Medium,Highly Active,68,19,21,1,61.56
1532,Jan,40,73,,Low,Active,52,10,23,0,67.11
1532,Feb,8,72,,High,Highly Active,52,20,23,0,51.56
1532,Mar,7,87,NaN,,Highly Active,52,29,23,0,49.19
1532,Apr,20,77,No Submmission,Medium,Highly Active,52,23,23,0,50.81
1532,May,30,NaN,Late,Low,Active,52,NaN,23,0,39.65
1532,Jun,23,53,No Submmission,High,Active,52,15,23,0,49.77
1533,Jan,12,75,No Submmission,Low,Highly Active,64,,10,5,12.99
1533,Feb,18,73,No Submmission,Low,Inactive,64,13,10,5,29.22
1533,Mar,7,85,NaN,High,Inactive,64,14,10,5,24.74
1533,Apr,34,80,On time,,Highly Active,64,14,10,5,55.55
1533,May,35,91,On time,High,Active,64,,,5,42.91
1533,Jun,23,NaN,No Submmission,Medium,,64,13,10,5,27.55
1534,Jan,24,,,Low,Highly Active,83,10,38,2,43.99
1534,Feb,34,,On time,Medium,Active,83,30,38,2,66.49
1534,Mar,7,52,Late,Low,Highly Active,83,19,38,2,47.99
1534,Apr,21,97,On time,Low,,83,25,38,2,68.18
1534,May,23,72,On time,Medium,Inactive,83,20,38,2,60.37
1534,Jun,31,100,On time,High,Active,83,18,38,2,78.65
1535,Jan,25,82,On time,Low,Highly Active,45,15,14,1,51.39
1535,Feb,21,,No Submmission,,Highly Active,45,NaN,14,1,19.62
1535,Mar,8,56,On time,High,Active,45,15,14,1,43.37
1535,May,13,96,Late,High,Highly Active,45,NaN,14,1,33.24
1535,Jun,25,60,No Submmission,Medium,Active,45,26,14,1,54.98
1536,Jan,33,76,No Submmission,Low,Active,48,19,34,5,55.24
1536,Feb,9,90,No Submmission,Low,Highly Active,48,18,34,5,42.58
1536,Mar,7,67,Late,Medium,Highly Active,48,22,34,5,39.6
1536,Apr,25,NaN,On time,Medium,NaN,48,,NaN,5,14.75
1536,May,13,91,On time,Medium,Active,48,25,34,5,53.97
1536,Jun,6,66,Late,,Highly Active,48,22,34,5,34.98
1537,Jan,19,98,Late,Medium,Active,69,12,40,0,62.5
1537,Feb,32,72,Late,NaN,Active,69,24,40,0,74.92
1537,Mar,,77,On time,Low,Active,69,20,40,0,55.07
1537,Apr,32,69,,Low,Inactive,69,14,40,0,63.22
1537,May,37,86,,Low,Active,69,11,,0,60.99
1537,Jun,5,87,Late,Low,Inactive,69,10,,0,20.4
1538,Jan,,94,Late,Medium,NaN,97,23,31,5,36.14
1538,Feb,19,55,,Medium,Active,97,15,31,5,44.06
1538,Mar,31,54,,High,Inactive,97,23,31,5,59.38
1538,Apr,18,100,On time,,Highly Active,97,18,31,5,53.05
1538,May,8,74,On time,Medium,,97,21,NaN,5,33.49
1538,Jun,17,66,,Medium,Inactive,97,18,31,5,50.63
1539,Jan,8,70,Late,Low,,70,10,38,1,42.93
1539,Feb,9,,Late,High,Active,70,NaN,38,1,35.5
1539,Mar,21,90,Late,Medium,Active,70,15,38,1,64.42
1539,Apr,22,56,No Submmission,High,Inactive,70,20,38,1,53.82
1539,May,35,86,No Submmission,High,Inactive,70,NaN,38,1,52.97
1539,Jun,7,,On time,,Inactive,70,15,38,1,42.27
1540,Jan,28,61,Late,Medium,,70,16,38,3,60.95
1540,Feb,36,,On time,Low,Highly Active,70,,38,3,55.28
1540,Mar,,69,Late,Medium,Inactive,70,24,38,3,36.43
1540,Apr,35,50,Late,High,Active,70,25,38,3,69.2
1540,May,25,66,Late,,Highly Active,70,NaN,38,3,52.13
1540,Jun,9,96,On time,Low,Highly Active,70,16,38,3,57.83
1541,Jan,40,52,Late,Low,Highly Active,86,14,21,0,62.64
1541,Feb,36,72,Late,High,Inactive,86,,,0,50.03
1541,Mar,NaN,NaN,No Submmission,High,Inactive,86,23,21,0,24.41
1541,May,7,98,Late,Medium,Active,86,28,21,0,52.49
1541,Jun,12,77,,Medium,Inactive,86,12,21,0,41.55
1542,Jan,36,51,Late,High,Inactive,41,24,36,0,71.89
1542,Feb,15,99,Late,Medium,Active,41,12,36,0,59.34
1542,Mar,17,78,On time,High,Active,41,14,36,0,58.49
1542,Apr,39,,Late,Low,NaN,41,19,36,0,67.17
1542,May,39,81,On time,NaN,Highly Active,41,11,36,0,69.13
1542,Jun,12,62,On time,Low,Highly Active,41,13,36,0,56.92
1543,Jan,25,52,No Submmission,Low,Active,88,16,27,4,41.04
1543,Feb,36,80,,High,Active,88,27,27,4,68.69
1543,Mar,15,67,On time,High,Highly Active,88,16,27,4,52.02
1543,Apr,40,NaN,,High,Highly Active,88,16,27,4,58.49
1543,May,20,73,No Submmission,Medium,Highly Active,88,24,27,4,49.3
1543,Jun,15,74,No Submmission,,Inactive,88,22,,4,34.9
1544,Jan,15,76,On time,High,Highly Active,93,14,32,5,58.37
1544,Feb,23,72,Late,Medium,Active,93,10,NaN,5,30.2
1544,Mar,13,80,Late,Low,Inactive,93,24,32,5,47.02
1544,Apr,30,86,No Submmission,Low,Inactive,93,19,32,5,57.85
1544,May,12,95,Late,High,Inactive,93,15,32,5,47.26
1544,Jun,9,50,Late,NaN,Active,93,28,32,5,47.37
1545,Jan,40,60,Late,Medium,Highly Active,55,30,NaN,2,68.73
1545,Feb,36,66,No Submmission,High,,55,10,38,2,54.68
1545,Mar,12,,On time,Medium,,55,29,38,2,51.09
1545,Apr,32,85,NaN,Low,Inactive,55,15,38,2,61.52
1545,Jun,29,74,No Submmission,High,Highly Active,55,,38,2,56.15
1546,Jan,,65,No Submmission,Medium,Highly Active,87,,36,1,25.71
1546,Feb,NaN,84,On time,High,,87,10,36,1,41.78
1546,Mar,23,74,No Submmission,Low,Inactive,87,14,36,1,57.91
1546,Apr,11,86,No Submmission,Medium,Highly Active,87,22,36,1,58.91
1546,May,18,97,Late,High,Active,87,14,36,1,66.88
1546,Jun,27,71,NaN,Medium,,87,NaN,36,1,58.16
1547,Jan,17,62,No Submmission,,Inactive,71,16,22,1,45.17
1547,Mar,,,,,,71,26,,1,18.68
1547,Apr,18,52,No Submmission,Medium,Highly Active,71,23,22,1,46.64
1547,May,29,99,On time,Medium,Active,71,,22,1,58.71
1547,Jun,8,54,On time,Low,Active,71,12,22,1,37.22
1548,Jan,23,91,On time,,Inactive,63,12,30,3,57.07
1548,Feb,6,86,Late,Medium,Highly Active,63,19,NaN,3,33.29
1548,Mar,6,79,No Submmission,High,,63,27,30,3,41.76
1548,Apr,,94,Late,Medium,Highly Active,63,15,30,3,35.52
1548,May,21,95,Late,Medium,Highly Active,63,28,30,3,59.07
1548,Jun,27,94,Late,,Highly Active,63,,,3,32.24
1549,Jan,24,62,On time,High,Highly Active,72,30,40,5,69.68
1549,Feb,39,82,No Submmission,Low,Active,72,14,40,5,58.96
1549,Mar,32,94,,Low,Inactive,72,18,40,5,66.47
1549,Apr,39,69,NaN,,Active,72,12,40,5,57.22
1549,May,19,58,Late,High,Inactive,72,28,40,5,52.97
1549,Jun,27,77,No Submmission,Low,Highly Active,72,,40,5,43.03
1550,Jan,40,87,No Submmission,Medium,Inactive,47,,,3,39.22
1550,Feb,17,67,No Submmission,,,47,18,15,3,30.75
1550,Apr,5,77,No Submmission,High,Highly Active,47,27,15,3,38.02
1550,May,12,60,Late,High,Inactive,47,11,15,3,28.39
1550,Jun,35,80,On time,High,Highly Active,47,16,15,3,63.81
1551,Jan,,85,Late,High,Active,94,20,35,1,52.89
1551,Feb,34,98,No Submmission,Medium,Inactive,94,12,35,1,70.85
1551,Mar,39,68,No Submmission,Medium,Highly Active,94,16,35,1,72.84
1551,Apr,34,73,Late,High,,94,25,35,1,81.27
1551,Jun,24,72,No Submmission,High,Highly Active,94,22,35,1,63.59
1552,Jan,6,58,,Low,Inactive,56,10,29,0,35.55
1552,Feb,9,64,Late,Low,Highly Active,56,30,NaN,0,38.02
1552,Mar,9,57,No Submmission,Low,Active,56,19,29,0,35.29
1552,Apr,29,61,On time,Medium,NaN,56,20,29,0,67.09
1552,May,25,97,On time,Medium,Active,56,30,29,0,69.53
1552,Jun,6,,Late,Medium,Inactive,56,28,29,0,42.69
1553,Feb,,77,On time,Medium,Inactive,60,,26,3,26.78
1553,Mar,27,86,NaN,Low,Highly Active,60,24,26,3,57.52
1553,Apr,27,52,No Submmission,High,Highly Active,60,25,26,3,62.4
1553,May,,100,On time,High,Active,60,16,26,3,41.92
1553,Jun,10,,Late,,Inactive,60,,26,3,14.3
1554,Jan,37,65,No Submmission,High,Active,78,,27,5,44.32
1554,Feb,39,98,No Submmission,High,Active,78,,27,5,50.71
1554,Mar,20,57,On time,,NaN,78,15,27,5,47.99
1554,Apr,15,69,Late,Medium,Active,78,21,27,5,41.97
1554,May,NaN,80,On time,NaN,Active,78,26,NaN,5,21.92
1554,Jun,17,100,On time,High,Inactive,78,24,27,5,53.78
1555,Jan,5,74,Late,Medium,NaN,85,24,,5,27.09
1555,Feb,19,,No Submmission,Low,Inactive,85,16,30,5,32.15
1555,Apr,20,72,On time,Low,Highly Active,85,23,30,5,57.76
1555,May,18,84,Late,High,Active,85,28,30,5,62.08
1555,Jun,15,87,No Submmission,High,Inactive,85,NaN,30,5,28.21
1556,Jan,16,,No Submmission,Low,Active,72,16,23,5,27.61
1556,Feb,38,62,Late,Medium,,72,13,23,5,57.09
1556,Mar,26,80,On time,Low,Inactive,72,23,,5,49.18
1556,Apr,32,,Late,NaN,Active,72,26,23,5,52.49
1556,May,7,93,No Submmission,High,Inactive,72,18,,5,27.88
1556,Jun,16,66,On time,High,Active,72,29,23,5,53.92
1557,Jan,36,98,Late,Medium,Active,41,21,15,3,65.51
1557,Feb,33,100,No Submmission,High,Highly Active,41,27,15,3,57.11
1557,Mar,10,79,On time,High,,41,19,15,3,38.94
1557,Apr,38,64,On time,Low,Inactive,41,20,15,3,58.56
1557,May,27,95,,Low,,41,28,,3,43.13
1557,Jun,6,94,Late,,Inactive,41,,15,3,19.41
1558,Jan,,91,,Medium,Highly Active,53,11,36,5,38.7
1558,Feb,37,81,Late,Low,,53,29,36,5,69.33
1558,Mar,25,,On time,NaN,Inactive,53,,36,5,37.13
1558,Apr,14,,,High,Active,53,20,,5,29.47
1558,May,6,71,NaN,NaN,Inactive,53,25,36,5,36.81
1558,Jun,20,64,On time,High,,53,14,36,5,49.93
1559,Jan,8,74,Late,High,Active,63,,23,2,37.3
1559,Feb,18,93,No Submmission,High,Inactive,63,,23,2,41.37
1559,Mar,12,87,On time,,Highly Active,63,29,23,2,61.13
1559,Apr,33,60,No Submmission,Low,Active,63,20,23,2,51.58
1559,May,15,97,,,Inactive,63,,NaN,2,28.58
1559,Jun,12,79,Late,Low,Highly Active,63,19,23,2,43.3
1560,Jan,7,58,Late,Low,,67,30,23,5,37.3
1560,Mar,18,72,Late,High,Active,67,NaN,23,5,36.32
1560,Apr,29,97,No Submmission,Low,Highly Active,67,18,23,5,49.95
1560,May,,66,Late,Low,Active,67,,23,5,10.93
1560,Jun,,80,On time,High,Active,67,11,23,5,34.89
1561,Jan,NaN,100,Late,Medium,Highly Active,69,23,,4,35.72
1561,Feb,16,58,No Submmission,High,Inactive,69,19,38,4,38.99
1561,Mar,5,53,Late,,Highly Active,69,28,,4,31.97
1561,Apr,10,53,No Submmission,Low,Inactive,69,25,38,4,37.01
1561,Jun,25,86,No Submmission,Low,Active,69,20,38,4,49.04
1562,Jan,,61,On time,,Active,79,11,27,5,24.48
1562,Feb,,98,,Medium,Highly Active,79,NaN,27,5,23.85
1562,Mar,10,71,No Submmission,Medium,Inactive,79,21,27,5,35.61
1562,Apr,7,69,No Submmission,Medium,Active,79,16,27,5,36.7
1562,May,20,81,Late,Medium,,79,12,NaN,5,36.32
1562,Jun,,83,No Submmission,Medium,Active,79,20,27,5,34.37
1563,Jan,5,94,Late,Low,Active,54,29,10,5,30.26
1563,Feb,9,85,No Submmission,Low,Highly Active,54,13,10,5,21.48
